core	outsider	nonsep	gene.name
471	15	1	29	5X134991
472	15	1	29	5X135786
473	15	1	29	5X136674
474	15	1	29	5X137422
475	15	1	29	5X137435
476	15	1	29	5X137960
477	15	1	29	5X138982
478	24	1	20	6X139876
479	24	1	20	6X140037
480	24	1	20	6X142239
481	24	1	20	6X142545
482	24	1	20	6X142607
483	24	1	20	6X144103
484	24	1	20	6X147093
485	24	1	20	6X149181
486	24	1	20	6X150718
487	24	1	20	6X150867
488	24	1	20	6X151485
489	24	1	20	6X153597
490	24	1	20	6X156591
491	24	1	20	6X157978
492	24	1	20	6X158433
493	24	1	20	6X158678
494	24	1	20	6X159595
495	24	1	20	6X160867
496	24	1	20	6X165069
497	24	1	20	6X165921
498	24	1	20	6X167130
499	24	1	20	6X168205
500	24	1	20	6X169570
501	24	1	20	6X172791
502	24	1	20	6X172857
503	24	1	20	6X176086
504	24	1	20	6X176883
505	24	1	20	6X178051
506	24	1	20	6X180167
507	24	1	20	6X181241
508	24	1	20	6X181468
509	24	1	20	6X186376
510	24	1	20	6X186843
511	24	1	20	6X186940
512	24	1	20	6X189147
513	24	1	20	6X190687
514	24	1	20	6X193575
515	24	1	20	6X194641
516	24	1	20	6X194719
517	24	1	20	6X195083
518	24	1	20	6X195086
519	24	1	20	6X198155
520	24	1	20	6X198330
521	24	1	20	6X198701
522	24	1	20	6X200630
523	24	1	20	6X200632
524	24	1	20	6X201516
525	24	1	20	6X201628
526	24	1	20	6X202665
527	24	1	20	6X205589
528	24	1	20	6X205592
529	24	1	20	6X208764
530	24	1	20	6X208777
531	24	1	20	6X208987
532	24	1	20	6X213503
533	24	1	20	6X215334
534	24	1	20	6X215336
535	24	1	20	6X216378
536	24	1	20	6X218697
537	24	1	20	6X218788
538	24	1	20	6X221804
539	24	1	20	6X223947
540	24	1	20	6X224612
541	24	1	20	6X225425
542	24	1	20	6X226540
543	24	1	20	6X228082
544	24	1	20	6X229197
545	24	1	20	6X229234
546	24	1	20	6X229336
547	24	1	20	6X230351
548	24	1	20	6X232174
549	24	1	20	6X232183
550	24	1	20	6X233896
551	24	1	20	6X235374
552	24	1	20	6X235376
553	24	1	20	6X235706
554	24	1	20	6X235708
555	24	1	20	6X235711
556	24	1	20	6X235981
557	24	1	20	6X235983
558	24	1	20	6X237092
559	24	1	20	6X237792
560	24	1	20	6X238166
561	24	1	20	6X239439
562	24	1	20	6X239586
563	24	1	20	6X239788
564	24	1	20	6X239821
565	24	1	20	6X240172
566	24	1	20	6X240418
567	24	1	20	6X240885
568	24	1	20	6X241366
569	24	1	20	6X242541
570	24	1	20	6X243624
571	24	1	20	6X243675
572	24	1	20	6X245321
573	24	1	20	6X245385
574	24	1	20	6X245634
575	24	1	20	6X246058
576	24	1	20	6X246095
577	24	1	20	6X246365
578	24	1	20	6X246366
579	24	1	20	6X246544
580	24	1	20	6X246961
581	24	1	20	6X247407
582	27	1	17	7X249296
583	27	1	17	7X251114
584	27	1	17	7X255915
585	27	1	17	7X256612
586	27	1	17	7X257691
587	27	1	17	7X259351
588	27	1	17	7X261135
589	27	1	17	7X267759
590	27	1	17	7X276928
591	27	1	17	7X278166
592	27	1	17	7X285057
593	27	1	17	7X286847
594	27	1	17	7X287567
595	27	1	17	7X288634
596	27	1	17	7X293757
